individual_id,deployment_id,tag_id,study_id,sensor_type_id,individual_local_identifier,tag_local_identifier,individual_taxon_canonical_name,acceleration_x,acceleration_y,acceleration_z,activity_count,comments,external_temperature,gps_satellite_count,ground_speed,gsm_signal_strength,height_above_ellipsoid,import_marked_outlier,location_lat,location_long,tag_voltage,timestamp,event_id,visible
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,404,"BALK06",25.0,,,26,,,38.416832,32.164283,4140.0,2016-05-25 21:00:00.000,1571886367,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,404,"BALK06",26.0,,,26,,,38.417949,32.16155,4140.0,2016-05-26 00:00:00.000,1571886368,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,404,"BALK06",28.0,,,26,,,38.417882,32.162133,4140.0,2016-05-26 03:00:00.000,1571886369,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,404,"BALK06",29.0,,,26,,,38.418499,32.168949,4140.0,2016-05-26 06:00:00.000,1571886370,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,468,"BALK06",45.0,,,27,,,38.419899,32.170766,4130.0,2016-05-26 09:00:00.000,1573568909,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,468,"BALK06",30.0,,,27,,,38.422899,32.169716,4130.0,2016-05-26 12:00:00.000,1573568910,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,468,"BALK06",34.0,,,27,,,38.418399,32.159533,4130.0,2016-05-26 15:00:00.000,1573568911,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,468,"BALK06",26.0,,,27,,,38.418049,32.162866,4130.0,2016-05-26 18:00:00.000,1573568912,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,418,"BALK06",27.0,,,27,,,38.417349,32.1629,4150.0,2016-05-26 21:00:00.000,1575022037,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,418,"BALK06",27.0,,,27,,,38.418366,32.1598,4150.0,2016-05-27 00:00:00.000,1575022038,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,418,"BALK06",24.0,,,27,,,38.419216,32.162333,4150.0,2016-05-27 03:00:00.000,1575022039,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,418,"BALK06",34.0,,,27,,,38.423799,32.173899,4150.0,2016-05-27 06:00:00.000,1575022040,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,487,"BALK06",40.0,,,27,,,38.427332,32.172549,4140.0,2016-05-27 09:00:00.000,1576662788,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,487,"BALK06",41.0,,,27,,,38.417916,32.158616,4140.0,2016-05-27 12:00:00.000,1576662789,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,487,"BALK06",30.0,,,27,,,38.417749,32.158483,4140.0,2016-05-27 15:00:00.000,1576662790,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,487,"BALK06",27.0,,,27,,,38.417432,32.16395,4140.0,2016-05-27 18:00:00.000,1576662791,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,392,"BALK06",27.0,,,23,,,38.417532,32.164483,4130.0,2016-05-27 21:00:00.000,1578067686,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,392,"BALK06",26.0,,,23,,,38.417299,32.15815,4130.0,2016-05-28 00:00:00.000,1578067687,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,392,"BALK06",28.0,,,23,,,38.421232,32.169916,4130.0,2016-05-28 03:00:00.000,1578067688,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,392,"BALK06",32.0,,,23,,,38.421416,32.174799,4130.0,2016-05-28 06:00:00.000,1578067689,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,458,"BALK06",28.0,,,25,,,38.425766,32.169832,4140.0,2016-05-28 09:00:00.000,1580280107,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,458,"BALK06",36.0,,,25,,,38.421966,32.168732,4140.0,2016-05-28 12:00:00.000,1580280108,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,458,"BALK06",30.0,,,25,,,38.417766,32.1584,4140.0,2016-05-28 15:00:00.000,1580280109,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,458,"BALK06",27.0,,,25,,,38.417699,32.16,4140.0,2016-05-28 18:00:00.000,1580280110,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,296,"BALK06",25.0,,,27,,,38.415133,32.164366,4140.0,2016-05-28 21:00:00.000,1581681328,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,296,"BALK06",25.0,,,27,,,38.415016,32.164583,4140.0,2016-05-29 00:00:00.000,1581681329,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,296,"BALK06",29.0,,,27,,,38.422099,32.179166,4140.0,2016-05-29 03:00:00.000,1581681330,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,296,"BALK06",30.0,,,27,,,38.427199,32.181266,4140.0,2016-05-29 06:00:00.000,1581681331,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,455,"BALK06",43.0,,,25,,,38.426499,32.180632,4140.0,2016-05-29 09:00:00.000,1583329374,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,455,"BALK06",43.0,,,25,,,38.427699,32.183316,4140.0,2016-05-29 12:00:00.000,1583329375,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,455,"BALK06",32.0,,,25,,,38.428566,32.179616,4140.0,2016-05-29 15:00:00.000,1583329376,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,455,"BALK06",30.0,,,25,,,38.422932,32.177432,4140.0,2016-05-29 18:00:00.000,1583329377,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,327,"BALK06",28.0,,,27,,,38.4133,32.163816,4130.0,2016-05-29 21:00:00.000,1584767229,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,327,"BALK06",26.0,,,27,,,38.4143,32.16385,4130.0,2016-05-30 00:00:00.000,1584767230,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,327,"BALK06",28.0,,,27,,,38.424216,32.177182,4130.0,2016-05-30 03:00:00.000,1584767231,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,327,"BALK06",37.0,,,27,,,38.425566,32.172899,4130.0,2016-05-30 06:00:00.000,1584767232,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,529,"BALK06",41.0,,,25,,,38.434916,32.166716,4140.0,2016-05-30 09:00:00.000,1586720536,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,529,"BALK06",31.0,,,25,,,38.414433,32.1646,4140.0,2016-05-30 12:00:00.000,1586720537,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,529,"BALK06",28.0,,,25,,,38.418182,32.16035,4140.0,2016-05-30 15:00:00.000,1586720538,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,529,"BALK06",29.0,,,25,,,38.417066,32.1639,4140.0,2016-05-30 18:00:00.000,1586720539,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,254,"BALK06",29.0,,,31,,,38.416882,32.164066,4130.0,2016-05-30 21:00:00.000,1589009943,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,254,"BALK06",26.0,,,31,,,38.417032,32.16385,4130.0,2016-05-31 00:00:00.000,1589009944,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,254,"BALK06",29.0,,,31,,,38.427432,32.169866,4130.0,2016-05-31 03:00:00.000,1589009945,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,254,"BALK06",32.0,,,31,,,38.427082,32.171666,4130.0,2016-05-31 06:00:00.000,1589009946,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,442,"BALK06",46.0,,,25,,,38.426466,32.16555,4140.0,2016-05-31 09:00:00.000,1590725407,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,442,"BALK06",38.0,,,25,,,38.427232,32.163983,4140.0,2016-05-31 12:00:00.000,1590725408,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,442,"BALK06",35.0,,,25,,,38.413716,32.164,4140.0,2016-05-31 15:00:00.000,1590725409,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,442,"BALK06",30.0,,,25,,,38.417032,32.163816,4140.0,2016-05-31 18:00:00.000,1590725410,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,311,"BALK06",27.0,,,19,,,38.41475,32.164733,4150.0,2016-05-31 21:00:00.000,1591684657,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,311,"BALK06",27.0,,,19,,,38.415116,32.164583,4150.0,2016-06-01 00:00:00.000,1591684658,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,311,"BALK06",27.0,,,19,,,38.416749,32.187333,4150.0,2016-06-01 03:00:00.000,1591684659,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,311,"BALK06",36.0,,,19,,,38.409783,32.190316,4150.0,2016-06-01 06:00:00.000,1591684660,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",36.0,,,23,,,38.413166,32.158216,4140.0,2016-06-01 09:00:00.000,1592804264,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",40.0,,,23,,,38.414633,32.163866,4140.0,2016-06-01 12:00:00.000,1592804265,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",39.0,,,23,,,38.414366,32.164166,4140.0,2016-06-01 15:00:00.000,1592804266,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",29.0,,,23,,,38.415616,32.164683,4140.0,2016-06-01 18:00:00.000,1592804267,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,323,"BALK06",28.0,,,21,,,38.415133,32.164766,4130.0,2016-06-01 21:00:00.000,1593976881,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,323,"BALK06",26.0,,,21,,,38.415633,32.163783,4130.0,2016-06-02 00:00:00.000,1593976882,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,323,"BALK06",27.0,,,21,,,38.418932,32.160266,4130.0,2016-06-02 03:00:00.000,1593976883,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,323,"BALK06",42.0,,,21,,,38.390366,32.163283,4130.0,2016-06-02 06:00:00.000,1593976884,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,437,"BALK06",52.0,,,26,,,38.435266,32.140683,4140.0,2016-06-02 09:00:00.000,1595310003,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,437,"BALK06",45.0,,,26,,,38.415583,32.1649,4140.0,2016-06-02 12:00:00.000,1595310004,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,437,"BALK06",37.0,,,26,,,38.4156,32.164833,4140.0,2016-06-02 15:00:00.000,1595310005,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,437,"BALK06",29.0,,,26,,,38.41565,32.165983,4140.0,2016-06-02 18:00:00.000,1595310006,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,281,"BALK06",27.0,,,23,,,38.4079,32.171049,4140.0,2016-06-02 21:00:00.000,1596174119,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,281,"BALK06",26.0,,,23,,,38.415033,32.164166,4140.0,2016-06-03 00:00:00.000,1596174120,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,281,"BALK06",29.0,,,23,,,38.418432,32.159416,4140.0,2016-06-03 03:00:00.000,1596174121,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,281,"BALK06",40.0,,,23,,,38.402816,32.159983,4140.0,2016-06-03 06:00:00.000,1596174122,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,325,"BALK06",42.0,,,23,,,38.396366,32.1589,4140.0,2016-06-03 09:00:00.000,1598338487,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,325,"BALK06",44.0,,,23,,,38.415233,32.1641,4140.0,2016-06-03 12:00:00.000,1598338488,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,325,"BALK06",35.0,,,23,,,38.41495,32.16405,4140.0,2016-06-03 15:00:00.000,1598338489,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,325,"BALK06",30.0,,,23,,,38.415566,32.16445,4140.0,2016-06-03 18:00:00.000,1598338490,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,322,"BALK06",29.0,,,11,,,38.417049,32.163833,4130.0,2016-06-03 21:00:00.000,1599135967,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,322,"BALK06",26.0,,,11,,,38.417666,32.16345,4130.0,2016-06-04 00:00:00.000,1599135968,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,322,"BALK06",26.0,,,11,,,38.419716,32.165983,4130.0,2016-06-04 03:00:00.000,1599135969,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,322,"BALK06",43.0,,,11,,,38.396033,32.159483,4130.0,2016-06-04 06:00:00.000,1599135970,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,486,"BALK06",42.0,,,16,,,38.762333,32.087833,4140.0,2016-06-04 09:00:00.000,1600371184,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,486,"BALK06",39.0,,,16,,,38.723483,32.081532,4140.0,2016-06-04 12:00:00.000,1600371185,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,486,"BALK06",36.0,,,16,,,38.724217,32.088766,4140.0,2016-06-04 15:00:00.000,1600371186,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,486,"BALK06",29.0,,,16,,,38.723867,32.093466,4140.0,2016-06-04 18:00:00.000,1600371187,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,228,"BALK06",28.0,,,19,,,38.723533,32.093833,4140.0,2016-06-04 21:00:00.000,1601716454,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,228,"BALK06",26.0,,,19,,,38.72355,32.093433,4140.0,2016-06-05 00:00:00.000,1601716455,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,228,"BALK06",28.0,,,19,,,38.720783,32.102266,4140.0,2016-06-05 03:00:00.000,1601716456,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,228,"BALK06",32.0,,,19,,,38.71475,32.103933,4140.0,2016-06-05 06:00:00.000,1601716457,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,349,"BALK06",53.0,,,21,,,38.801216,32.071849,4130.0,2016-06-05 09:00:00.000,1602720049,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,349,"BALK06",38.0,,,21,,,38.940583,31.9029,4130.0,2016-06-05 12:00:00.000,1602720050,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,349,"BALK06",33.0,,,21,,,38.935166,31.90095,4130.0,2016-06-05 15:00:00.000,1602720051,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,349,"BALK06",28.0,,,21,,,38.920716,31.91415,4130.0,2016-06-05 18:00:00.000,1602720052,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,252,"BALK06",26.0,,,20,,,38.920532,31.914216,4130.0,2016-06-05 21:00:00.000,1603501186,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,252,"BALK06",26.0,,,20,,,38.921082,31.913316,4130.0,2016-06-06 00:00:00.000,1603501187,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,252,"BALK06",28.0,,,20,,,38.936833,31.900116,4130.0,2016-06-06 03:00:00.000,1603501188,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,252,"BALK06",37.0,,,20,,,38.935183,31.896033,4130.0,2016-06-06 06:00:00.000,1603501189,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,439,"BALK06",51.0,,,13,,,39.100216,31.668582,4140.0,2016-06-06 09:00:00.000,1604887644,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,439,"BALK06",35.0,,,13,,,39.122949,31.649633,4140.0,2016-06-06 12:00:00.000,1604887645,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,439,"BALK06",34.0,,,13,,,39.120599,31.648316,4140.0,2016-06-06 15:00:00.000,1604887646,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,439,"BALK06",29.0,,,13,,,39.127516,31.628599,4140.0,2016-06-06 18:00:00.000,1604887647,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,275,"BALK06",24.0,,,3,,,39.127232,31.629032,4150.0,2016-06-06 21:00:00.000,1605919498,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,275,"BALK06",23.0,,,3,,,39.126999,31.628816,4150.0,2016-06-07 00:00:00.000,1605919499,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,275,"BALK06",28.0,,,3,,,39.122016,31.648749,4150.0,2016-06-07 03:00:00.000,1605919500,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,275,"BALK06",40.0,,,3,,,39.119666,31.639283,4150.0,2016-06-07 06:00:00.000,1605919501,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,438,"BALK06",41.0,,,19,,,39.116083,31.635949,4140.0,2016-06-07 09:00:00.000,1607871009,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,438,"BALK06",36.0,,,19,,,39.117616,31.635683,4140.0,2016-06-07 12:00:00.000,1607871010,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,438,"BALK06",28.0,,,19,,,39.100883,31.698066,4140.0,2016-06-07 15:00:00.000,1607871011,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,438,"BALK06",27.0,,,19,,,39.103133,31.696266,4140.0,2016-06-07 18:00:00.000,1607871012,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,271,"BALK06",26.0,,,10,,,39.10335,31.696583,4140.0,2016-06-07 21:00:00.000,1608697726,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,271,"BALK06",26.0,,,10,,,39.10335,31.695233,4140.0,2016-06-08 00:00:00.000,1608697727,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,271,"BALK06",25.0,,,10,,,39.100583,31.676916,4140.0,2016-06-08 03:00:00.000,1608697728,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,271,"BALK06",28.0,,,10,,,39.086966,31.688416,4140.0,2016-06-08 06:00:00.000,1608697729,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,469,"BALK06",32.0,,,18,,,39.101916,31.680632,4130.0,2016-06-08 09:00:00.000,1610306705,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,469,"BALK06",32.0,,,18,,,39.103316,31.687316,4130.0,2016-06-08 12:00:00.000,1610306706,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,469,"BALK06",32.0,,,18,,,39.106616,31.690049,4130.0,2016-06-08 15:00:00.000,1610306707,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,469,"BALK06",28.0,,,18,,,39.103233,31.696149,4130.0,2016-06-08 18:00:00.000,1610306708,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,237,"BALK06",28.0,,,11,,,39.102416,31.696599,4150.0,2016-06-08 21:00:00.000,1611131882,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,237,"BALK06",26.0,,,11,,,39.1024,31.694866,4150.0,2016-06-09 00:00:00.000,1611131883,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,237,"BALK06",28.0,,,11,,,39.111783,31.686799,4150.0,2016-06-09 03:00:00.000,1611131884,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,237,"BALK06",36.0,,,11,,,39.123966,31.673616,4150.0,2016-06-09 06:00:00.000,1611131885,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,7,"BALK06",29.0,,,18,,,39.132599,31.587449,4130.0,2016-06-09 08:26:00.000,1611319385,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,7,"BALK06",27.0,,,18,,,39.135699,31.577832,4130.0,2016-06-09 08:28:00.000,1611319386,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,7,"BALK06",26.0,,,18,,,39.135516,31.568999,4130.0,2016-06-09 08:29:00.000,1611319387,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,7,"BALK06",26.0,,,18,,,39.135666,31.568782,4130.0,2016-06-09 08:31:00.000,1611319388,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,324,"BALK06",37.0,,,8,,,39.132166,31.584133,4140.0,2016-06-09 09:00:00.000,1612385213,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,324,"BALK06",49.0,,,8,,,39.181082,31.6004,4140.0,2016-06-09 12:00:00.000,1612385214,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,324,"BALK06",44.0,,,8,,,39.164333,31.641083,4140.0,2016-06-09 15:00:00.000,1612385215,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,324,"BALK06",27.0,,,8,,,39.171749,31.648283,4140.0,2016-06-09 18:00:00.000,1612385216,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,250,"BALK06",27.0,,,13,,,39.171249,31.648983,4140.0,2016-06-09 21:00:00.000,1613338389,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,250,"BALK06",26.0,,,13,,,39.171832,31.648316,4140.0,2016-06-10 00:01:00.000,1613338390,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,250,"BALK06",27.0,,,13,,,39.167716,31.634016,4140.0,2016-06-10 03:00:00.000,1613338391,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,250,"BALK06",31.0,,,13,,,39.171632,31.634033,4140.0,2016-06-10 06:00:00.000,1613338392,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,444,"BALK06",41.0,,,10,,,39.183733,31.607266,4140.0,2016-06-10 09:00:00.000,1615334456,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,444,"BALK06",40.0,,,10,,,39.177882,31.596099,4140.0,2016-06-10 12:00:00.000,1615334457,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,444,"BALK06",40.0,,,10,,,39.134149,31.604983,4140.0,2016-06-10 15:00:00.000,1615334458,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,444,"BALK06",29.0,,,10,,,39.180666,31.599566,4140.0,2016-06-10 18:00:00.000,1615334459,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,233,"BALK06",27.0,,,9,,,39.183833,31.600383,4130.0,2016-06-10 21:00:00.000,1616199751,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,233,"BALK06",25.0,,,9,,,39.183466,31.600166,4130.0,2016-06-11 00:00:00.000,1616199752,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,233,"BALK06",27.0,,,9,,,39.181866,31.601583,4130.0,2016-06-11 03:00:00.000,1616199753,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,233,"BALK06",39.0,,,9,,,39.179016,31.598399,4130.0,2016-06-11 06:00:00.000,1616199754,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",30.0,,,11,,,39.21025,31.442016,4130.0,2016-06-11 09:00:00.000,1617408624,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",50.0,,,11,,,39.330816,31.124482,4130.0,2016-06-11 12:00:00.000,1617408625,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",41.0,,,11,,,39.338816,31.116183,4130.0,2016-06-11 15:00:00.000,1617408626,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,477,"BALK06",29.0,,,11,,,39.361466,31.11615,4130.0,2016-06-11 18:00:00.000,1617408627,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,301,"BALK06",26.0,,,5,,,39.361266,31.1164,4140.0,2016-06-11 21:00:00.000,1618377838,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,301,"BALK06",25.0,,,5,,,39.361433,31.116133,4140.0,2016-06-12 00:00:00.000,1618377839,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,301,"BALK06",28.0,,,5,,,39.353183,31.1035,4140.0,2016-06-12 03:00:00.000,1618377840,true
128186404,339698908,149496132,128184877,653,"Poly","48500691549","Ciconia ciconia",,,,301,"BALK06",42.0,,,5,,,39.35655,31.1028,4140.0,2016-06-12 06:00:00.000,1618377841,true
